,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
524,2023-04-23,14706.30210986342,13807.584856864385,27394.58373610669,14272.948147204708,15172.026896582349,6171.514345107101,6171.514345107101,6171.514345107101,1978.6325194172045,1978.6325194172045,1978.6325194172045,4192.881825689896,4192.881825689896,4192.881825689896,0.0,0.0,0.0,20877.81645497052
525,2023-04-24,14677.233060654491,12776.018032331864,26693.538689044122,14238.305809771477,15146.68780505913,4849.0493487871845,4849.0493487871845,4849.0493487871845,574.9419354805314,574.9419354805314,574.9419354805314,4274.107413306653,4274.107413306653,4274.107413306653,0.0,0.0,0.0,19526.282409441676
526,2023-04-25,14648.16401144556,13489.528730039745,26675.819160549014,14203.790101976267,15121.703034049538,5590.433031564726,5590.433031564726,5590.433031564726,1233.656841478455,1233.656841478455,1233.656841478455,4356.776190086269,4356.776190086269,4356.776190086269,0.0,0.0,0.0,20238.597043010286
527,2023-04-26,14619.094962236632,12442.063771940186,25987.15185465063,14171.43092274526,15095.133428479334,4461.5524799700115,4461.5524799700115,4461.5524799700115,20.425127168204085,20.425127168204085,20.425127168204085,4441.127352801808,4441.127352801808,4441.127352801808,0.0,0.0,0.0,19080.647442206642
528,2023-04-27,14590.0259130277,7897.640222834499,21315.68927408018,14140.032266516728,15068.627959781472,25.22729277553647,25.22729277553647,25.22729277553647,-4501.972180399415,-4501.972180399415,-4501.972180399415,4527.199473174952,4527.199473174952,4527.199473174952,0.0,0.0,0.0,14615.253205803238
529,2023-04-28,14560.956863818783,11306.396832827239,24301.614333583588,14107.397236834895,15044.493408100405,3330.506947494476,3330.506947494476,3330.506947494476,-1284.3167633899147,-1284.3167633899147,-1284.3167633899147,4614.8237108843905,4614.8237108843905,4614.8237108843905,0.0,0.0,0.0,17891.46381131326
530,2023-04-29,14531.88781460983,14976.544450450076,28110.29668921576,14074.478538475805,15021.16387678125,6682.257565578916,6682.257565578916,6682.257565578916,1978.6325202564735,1978.6325202564735,1978.6325202564735,4703.625045322442,4703.625045322442,4703.625045322442,0.0,0.0,0.0,21214.145380188747
531,2023-04-30,14502.818765400913,14475.83531828528,27711.744972700697,14043.14332194358,14996.398304008279,6771.6640532972715,6771.6640532972715,6771.6640532972715,1978.632519410893,1978.632519410893,1978.632519410893,4793.031533886378,4793.031533886378,4793.031533886378,0.0,0.0,0.0,21274.482818698183
532,2023-05-01,14473.749716191982,13408.655906716036,26217.17664295576,14012.069557503915,14972.234834112363,5457.233273180723,5457.233273180723,5457.233273180723,574.9419354776962,574.9419354776962,574.9419354776962,4882.291337703027,4882.291337703027,4882.291337703027,0.0,0.0,0.0,19930.982989372704
533,2023-05-02,14444.680666983053,13697.844659098264,27149.45982022465,13977.28298754097,14948.07136421646,6204.153835814469,6204.153835814469,6204.153835814469,1233.656841481375,1233.656841481375,1233.656841481375,4970.496994333093,4970.496994333093,4970.496994333093,0.0,0.0,0.0,20648.834502797523
534,2023-05-03,14415.611617774122,13206.049585015318,26127.270355133976,13944.292656357062,14924.754655836941,5077.041296623625,5077.041296623625,5077.041296623625,20.425127165699227,20.425127165699227,20.425127165699227,5056.616169457926,5056.616169457926,5056.616169457926,0.0,0.0,0.0,19492.652914397746
535,2023-05-04,14386.542568565194,8372.693895997929,21856.429600883996,13911.302325173154,14901.176059157488,637.5557131562412,637.5557131562412,637.5557131562412,-4501.97218039475,-4501.97218039475,-4501.97218039475,5139.5278935509905,5139.5278935509905,5139.5278935509905,0.0,0.0,0.0,15024.098281721435
536,2023-05-05,14357.473519356263,11932.290253449304,24360.891534283808,13877.421873382555,14875.948755769568,3933.7463291696995,3933.7463291696995,3933.7463291696995,-1284.3167633853686,-1284.3167633853686,-1284.3167633853686,5218.063092555068,5218.063092555068,5218.063092555068,0.0,0.0,0.0,18291.21984852596
537,2023-05-06,14328.404470147345,15212.687546131163,28347.608917484198,13843.53937487134,14852.074864932403,7269.680580251713,7269.680580251713,7269.680580251713,1978.632520258648,1978.632520258648,1978.632520258648,5291.048059993063,5291.048059993063,5291.048059993063,0.0,0.0,0.0,21598.08505039906
538,2023-05-07,14299.335420938416,15030.163320613392,28738.899235787623,13809.656876360126,14827.69370477783,7335.981916733079,7335.981916733079,7335.981916733079,1978.6325194121969,1978.6325194121969,1978.6325194121969,5357.349397320882,5357.349397320882,5357.349397320882,0.0,0.0,0.0,21635.317337671495
539,2023-05-08,14270.266371729485,13786.968982408152,26880.329399358536,13775.296013560837,14800.709571125628,5990.860809488963,5990.860809488963,5990.860809488963,574.9419354788716,574.9419354788716,574.9419354788716,5415.918874010093,5415.918874010093,5415.918874010093,0.0,0.0,0.0,20261.12718121845
540,2023-05-09,14241.197322520557,13933.539411613983,27264.96630525871,13740.572647323941,14777.516816560375,6699.4934732491865,6699.4934732491865,6699.4934732491865,1233.6568414774558,1233.6568414774558,1233.6568414774558,5465.83663177173,5465.83663177173,5465.83663177173,0.0,0.0,0.0,20940.690795769744
541,2023-05-10,14212.128273311626,13015.652570294866,26631.659776287834,13705.849281087045,14755.743764424564,5526.7763073462265,5526.7763073462265,5526.7763073462265,20.42512716104279,20.42512716104279,20.42512716104279,5506.351180185184,5506.351180185184,5506.351180185184,0.0,0.0,0.0,19738.90458065785
542,2023-05-11,14183.059224102708,8611.116852269528,21596.348048544714,13671.230038387166,14731.743983789183,1034.942523329515,1034.942523329515,1034.942523329515,-4501.972180396267,-4501.972180396267,-4501.972180396267,5536.914703725783,5536.914703725783,5536.914703725783,0.0,0.0,0.0,15218.001747432223
543,2023-05-12,14153.99017489378,11560.785459755962,25195.01769465009,13639.23725875323,14706.199238766114,4272.89555807128,4272.89555807128,4272.89555807128,-1284.316763380822,-1284.316763380822,-1284.316763380822,5557.2123214521025,5557.2123214521025,5557.2123214521025,0.0,0.0,0.0,18426.88573296506
544,2023-05-13,14124.921125684848,14714.96813749787,28387.765624653784,13605.666223199994,14679.947901191706,7545.816627699876,7545.816627699876,7545.816627699876,1978.6325202608225,1978.6325202608225,1978.6325202608225,5567.184107439053,5567.184107439053,5567.184107439053,0.0,0.0,0.0,21670.737753384725
545,2023-05-14,14095.85207647592,15438.307549673438,28342.241069846645,13571.461959925451,14653.534053442041,7545.671407452812,7545.671407452812,7545.671407452812,1978.632519409693,1978.632519409693,1978.632519409693,5567.03888804312,5567.03888804312,5567.03888804312,0.0,0.0,0.0,21641.52348392873
546,2023-05-15,14066.783027266989,13659.6339135329,26863.139429971783,13537.6249313443,14627.120205692365,6132.201011108453,6132.201011108453,6132.201011108453,574.9419354786016,574.9419354786016,574.9419354786016,5557.2590756298505,5557.2590756298505,5557.2590756298505,0.0,0.0,0.0,20198.98403837544
547,2023-05-16,14037.71397805806,13890.425711683654,27826.581774335446,13503.78790276314,14600.706357942687,6772.252912058437,6772.252912058437,6772.252912058437,1233.6568414803758,1233.6568414803758,1233.6568414803758,5538.59607057806,5538.59607057806,5538.59607057806,0.0,0.0,0.0,20809.9668901165
548,2023-05-17,14008.644928849119,13078.019901639953,25983.645349597926,13472.238226302532,14569.823728299632,5532.481183592153,5532.481183592153,5532.481183592153,20.425127160689325,20.425127160689325,20.425127160689325,5512.056056431463,5512.056056431463,5512.056056431463,0.0,0.0,0.0,19541.12611244127
549,2023-05-18,13979.575879640188,8260.883593480014,21610.895293675392,13440.748105786386,14541.510953715802,976.9041379476286,976.9041379476286,976.9041379476286,-4501.9721803968705,-4501.9721803968705,-4501.9721803968705,5478.8763183445,5478.8763183445,5478.8763183445,0.0,0.0,0.0,14956.480017587817
550,2023-05-19,13950.50683043127,11678.520201288029,24435.963572760465,13409.331674545016,14515.664844404571,4156.175760090718,4156.175760090718,4156.175760090718,-1284.316763377603,-1284.316763377603,-1284.316763377603,5440.49252346832,5440.49252346832,5440.49252346832,0.0,0.0,0.0,18106.68259052199
551,2023-05-20,13921.437781222341,14323.815272164604,28197.824737701594,13376.122897471447,14489.81283008419,7377.130224442411,7377.130224442411,7377.130224442411,1978.6325202545922,1978.6325202545922,1978.6325202545922,5398.497704187818,5398.497704187818,5398.497704187818,0.0,0.0,0.0,21298.568005664754
552,2023-05-21,13892.36873201341,14536.97276797699,27883.769165284222,13344.093785258714,14463.960815763812,7333.2264913320705,7333.2264913320705,7333.2264913320705,1978.6325194109963,1978.6325194109963,1978.6325194109963,5354.593971921075,5354.593971921075,5354.593971921075,0.0,0.0,0.0,21225.59522334548
553,2023-05-22,13863.299682804482,13005.172320516127,26847.66991028944,13313.343339000734,14438.108801443432,5885.480186947654,5885.480186947654,5885.480186947654,574.941935479777,574.941935479777,574.941935479777,5310.538251467878,5310.538251467878,5310.538251467878,0.0,0.0,0.0,19748.779869752136
554,2023-05-23,13834.23063359555,13560.999421336473,26632.894700640507,13278.814514015232,14412.256787123051,6501.7403966676075,6501.7403966676075,6501.7403966676075,1233.6568414832957,1233.6568414832957,1233.6568414832957,5268.08355518431,5268.08355518431,5268.08355518431,0.0,0.0,0.0,20335.971030263157
555,2023-05-24,13805.161584386633,12121.069606090268,25870.253098812893,13244.47371856102,14386.404772802673,5249.342632145652,5249.342632145652,5249.342632145652,20.425127156032982,20.425127156032982,20.425127156032982,5228.9175049896185,5228.9175049896185,5228.9175049896185,0.0,0.0,0.0,19054.504216532285
556,2023-05-25,13776.092535177704,7545.7107932245735,20955.182053404373,13210.686113680873,14360.409319503378,692.6277713876955,692.6277713876955,692.6277713876955,-4501.972180397932,-4501.972180397932,-4501.972180397932,5194.599951785627,5194.599951785627,5194.599951785627,0.0,0.0,0.0,14468.7203065654
557,2023-05-26,13747.023485968773,11181.966861188987,24625.525383029053,13183.647909864074,14334.937267594065,3882.18486763701,3882.18486763701,3882.18486763701,-1284.3167633937765,-1284.3167633937765,-1284.3167633937765,5166.5016310307865,5166.5016310307865,5166.5016310307865,0.0,0.0,0.0,17629.208353605783
558,2023-05-27,13717.954436759845,14396.765000497198,27108.27562019242,13157.435386385727,14309.950616404347,7124.378346424289,7124.378346424289,7124.378346424289,1978.6325202539178,1978.6325202539178,1978.6325202539178,5145.745826170372,5145.745826170372,5145.745826170372,0.0,0.0,0.0,20842.332783184134
559,2023-05-28,13688.885387550914,14323.89419125149,27253.12480207545,13127.380810625846,14284.30519027318,7111.787505487753,7111.787505487753,7111.787505487753,1978.6325194046856,1978.6325194046856,1978.6325194046856,5133.154986083068,5133.154986083068,5133.154986083068,0.0,0.0,0.0,20800.672893038667
560,2023-05-29,13659.816338341985,12354.81721905341,25861.357966941723,13094.629682909059,14258.055583470714,5704.146093654583,5704.146093654583,5704.146093654583,574.9419354769421,574.9419354769421,574.9419354769421,5129.20415817764,5129.20415817764,5129.20415817764,0.0,0.0,0.0,19363.962431996566
561,2023-05-30,13630.747289133067,12647.971594547982,26881.819723167933,13061.054750171203,14232.186174101389,6367.639797854086,6367.639797854086,6367.639797854086,1233.656841477841,1233.656841477841,1233.656841477841,5133.982956376244,5133.982956376244,5133.982956376244,0.0,0.0,0.0,19998.387086987153
562,2023-05-31,13601.678239924137,11993.818516032377,25482.578579084402,13027.479817433337,14206.498400728218,5167.592713027685,5167.592713027685,5167.592713027685,20.425127170020975,20.425127170020975,20.425127170020975,5147.167585857664,5147.167585857664,5147.167585857664,0.0,0.0,0.0,18769.27095295182
563,2023-06-01,13572.609190715208,7794.470870512699,20809.35145462947,12993.904884695483,14180.810627355051,666.032018246855,666.032018246855,666.032018246855,-4501.972180398993,-4501.972180398993,-4501.972180398993,5168.004198645848,5168.004198645848,5168.004198645848,0.0,0.0,0.0,14238.641208962063
564,2023-06-02,13543.540141506277,10469.979629015654,23930.285587787705,12960.329951957627,14155.122853981882,3910.9877985863855,3910.9877985863855,3910.9877985863855,-1284.3167633905573,-1284.3167633905573,-1284.3167633905573,5195.304561976943,5195.304561976943,5195.304561976943,0.0,0.0,0.0,17454.527940092663
565,2023-06-03,13514.471092297348,14092.75259568921,27615.73498498424,12925.872310659457,14129.342860902489,7206.0872126816475,7206.0872126816475,7206.0872126816475,1978.6325202589417,1978.6325202589417,1978.6325202589417,5227.454692422705,5227.454692422705,5227.454692422705,0.0,0.0,0.0,20720.558304978997
566,2023-06-04,13485.402043088407,14292.550299089598,27698.38252530122,12891.158576150656,14103.641728184337,7241.069270979655,7241.069270979655,7241.069270979655,1978.6325194059891,1978.6325194059891,1978.6325194059891,5262.436751573666,5262.436751573666,5262.436751573666,0.0,0.0,0.0,20726.47131406806
567,2023-06-05,13456.332993879476,12536.180395328107,26400.01134435708,12858.958458763142,14077.631426864129,5872.806059034526,5872.806059034526,5872.806059034526,574.9419354821277,574.9419354821277,574.9419354821277,5297.864123552398,5297.864123552398,5297.864123552398,0.0,0.0,0.0,19329.139052914
568,2023-06-06,13427.263944670547,13554.264429340079,27186.09641758428,12825.80822464932,14051.946270697874,6564.686052371178,6564.686052371178,6564.686052371178,1233.6568414807612,1233.6568414807612,1233.6568414807612,5331.029210890417,5331.029210890417,5331.029210890417,0.0,0.0,0.0,19991.949997041724
569,2023-06-07,13398.19489546163,12380.020401824255,25807.79997222236,12793.004704853498,14026.26111453162,5379.388231608575,5379.388231608575,5379.388231608575,20.425127165364295,20.425127165364295,20.425127165364295,5358.963104443211,5358.963104443211,5358.963104443211,0.0,0.0,0.0,18777.583127070204
570,2023-06-08,13369.125846252698,7202.861893078789,20793.33729880472,12762.418559010064,14000.575958365365,876.533735345331,876.533735345331,876.533735345331,-4501.972180400055,-4501.972180400055,-4501.972180400055,5378.505915745384,5378.505915745384,5378.505915745384,0.0,0.0,0.0,14245.659581598029
571,2023-06-09,13340.05679704377,10417.93374749659,24529.742509513726,12733.14426498418,13974.890802199112,4102.06945406775,4102.06945406775,4102.06945406775,-1284.3167633860107,-1284.3167633860107,-1284.3167633860107,5386.38621745376,5386.38621745376,5386.38621745376,0.0,0.0,0.0,17442.12625111152
572,2023-06-10,13310.987747834839,13773.446805810752,27273.788738686428,12701.919487199004,13949.205646032857,7357.94024973591,7357.94024973591,7357.94024973591,1978.6325202582673,1978.6325202582673,1978.6325202582673,5379.307729477641,5379.307729477641,5379.307729477641,0.0,0.0,0.0,20668.927997570747
573,2023-06-11,13281.91869862591,13901.582653252528,27149.481206379227,12670.706855115419,13923.520489866603,7332.6736439281085,7332.6736439281085,7332.6736439281085,1978.6325194125009,1978.6325194125009,1978.6325194125009,5354.041124515607,5354.041124515607,5354.041124515607,0.0,0.0,0.0,20614.592342554017
574,2023-06-12,13252.849649416992,12774.589043979424,25676.180623030712,12637.216290091286,13897.835333700348,5882.460550932752,5882.460550932752,5882.460550932752,574.9419354792926,574.9419354792926,574.9419354792926,5307.5186154534595,5307.5186154534595,5307.5186154534595,0.0,0.0,0.0,19135.310200349744
575,2023-06-13,13223.780600208062,13215.646714603636,26518.97649953702,12601.826497808934,13872.054535140438,6470.585676942554,6470.585676942554,6470.585676942554,1233.6568414802614,1233.6568414802614,1233.6568414802614,5236.928835462293,5236.928835462293,5236.928835462293,0.0,0.0,0.0,19694.366277150613
576,2023-06-14,13194.711550999133,11464.448314961646,25035.775791486863,12570.559810185374,13846.256042993611,5160.234562345188,5160.234562345188,5160.234562345188,20.425127165011258,20.425127165011258,20.425127165011258,5139.8094351801765,5139.8094351801765,5139.8094351801765,0.0,0.0,0.0,18354.946113344322
577,2023-06-15,13165.642501790202,7460.302564699283,20628.97517444344,12539.72116589922,13820.457550846786,512.1626235101202,512.1626235101202,512.1626235101202,-4501.972180400658,-4501.972180400658,-4501.972180400658,5014.134803910778,5014.134803910778,5014.134803910778,0.0,0.0,0.0,13677.805125300321
578,2023-06-16,13136.573452581273,10269.541689295638,23336.28533606555,12509.011037291632,13794.659058699961,3574.079611759785,3574.079611759785,3574.079611759785,-1284.3167634035121,-1284.3167634035121,-1284.3167634035121,4858.396375163296,4858.396375163296,4858.396375163296,0.0,0.0,0.0,16710.65306434106
579,2023-06-17,13107.504403372342,12745.64684049511,26577.285821736612,12478.300908684052,13766.93986717944,6650.305621467995,6650.305621467995,6650.305621467995,1978.6325202575927,1978.6325202575927,1978.6325202575927,4671.673101210402,4671.673101210402,4671.673101210402,0.0,0.0,0.0,19757.810024840335
580,2023-06-18,13078.435354163425,13258.929513260235,26341.754136631644,12447.590780076474,13736.141822649042,6432.32239397639,6432.32239397639,6432.32239397639,1978.6325194099973,1978.6325194099973,1978.6325194099973,4453.689874566392,4453.689874566392,4453.689874566392,0.0,0.0,0.0,19510.757748139815
581,2023-06-19,13049.366304954496,10712.660995906,24691.55801034423,12412.801385384235,13712.431069544298,4779.803867975788,4779.803867975788,4779.803867975788,574.9419354804679,574.9419354804679,574.9419354804679,4204.861932495321,4204.861932495321,4204.861932495321,0.0,0.0,0.0,17829.170172930284
582,2023-06-20,13020.297255745565,11120.453936824682,24778.901049038297,12376.735617174674,13688.669699349148,5159.98043962081,5159.98043962081,5159.98043962081,1233.6568414797616,1233.6568414797616,1233.6568414797616,3926.323598141048,3926.323598141048,3926.323598141048,0.0,0.0,0.0,18180.277695366374
583,2023-06-21,12991.228206536636,9872.334708407005,23478.960679275406,12340.278370617763,13664.676245788432,3640.3652081298696,3640.3652081298696,3640.3652081298696,20.42512716035476,20.42512716035476,20.42512716035476,3619.9400809695153,3619.9400809695153,3619.9400809695153,0.0,0.0,0.0,16631.593414666506
584,2023-06-22,12962.159157327695,5079.670528903477,18401.992474610026,12304.57553076324,13638.463478714097,-1213.6707093304517,-1213.6707093304517,-1213.6707093304517,-4501.972180396906,-4501.972180396906,-4501.972180396906,3288.3014710664543,3288.3014710664543,3288.3014710664543,0.0,0.0,0.0,11748.488447997242
585,2023-06-23,12933.090108118764,8064.6094542976625,21166.319975578765,12270.733821781996,13612.165141376407,1650.3817424752235,1650.3817424752235,1650.3817424752235,-1284.3167633989653,-1284.3167633989653,-1284.3167633989653,2934.6985058741893,2934.6985058741893,2934.6985058741893,0.0,0.0,0.0,14583.471850593987
586,2023-06-24,12904.021058909835,10199.087853647108,24504.990396731893,12238.210918025236,13585.866804038706,4541.712673228938,4541.712673228938,4541.712673228938,1978.6325202597675,1978.6325202597675,1978.6325202597675,2563.0801529691707,2563.0801529691707,2563.0801529691707,0.0,0.0,0.0,17445.733732138775
587,2023-06-25,12874.952009700917,10733.190811602502,23510.533138154897,12205.688014268488,13559.568466701014,4156.626045568565,4156.626045568565,4156.626045568565,1978.632519407494,1978.632519407494,1978.632519407494,2177.993526161071,2177.993526161071,2177.993526161071,0.0,0.0,0.0,17031.57805526948
588,2023-06-26,12845.882960491987,8894.407349577621,21998.388108451592,12173.165110511738,13533.04408102305,2359.4490575491577,2359.4490575491577,2359.4490575491577,574.9419354761877,574.9419354761877,574.9419354761877,1784.5071220729692,1784.5071220729692,1784.5071220729692,0.0,0.0,0.0,15205.332018041145
589,2023-06-27,12816.813911283058,8805.368358238331,22495.220282210674,12140.642206754977,13506.616164828782,2621.7756592080796,2621.7756592080796,2621.7756592080796,1233.6568414777266,1233.6568414777266,1233.6568414777266,1388.1188177303527,1388.1188177303527,1388.1188177303527,0.0,0.0,0.0,15438.589570491138
590,2023-06-28,12787.744862074127,7015.591540605089,20411.72589412484,12108.284966492512,13480.536278950805,1015.0756213596197,1015.0756213596197,1015.0756213596197,20.425127155698327,20.425127155698327,20.425127155698327,994.6504942039214,994.6504942039214,994.6504942039214,0.0,0.0,0.0,13802.820483433747
591,2023-06-29,12758.675812865198,2017.452373674275,15610.149992813907,12075.598875967842,13454.375117350251,-3891.8406452324957,-3891.8406452324957,-3891.8406452324957,-4501.972180397509,-4501.972180397509,-4501.972180397509,610.1315351650132,610.1315351650132,610.1315351650132,0.0,0.0,0.0,8866.835167632702
592,2023-06-30,12729.606763656268,5157.595470626438,17991.188510868906,12041.232279194075,13429.258803650962,-1043.6429817996393,-1043.6429817996393,-1043.6429817996393,-1284.3167633957466,-1284.3167633957466,-1284.3167633957466,240.67378159610686,240.67378159610686,240.67378159610686,0.0,0.0,0.0,11685.963781856628
593,2023-07-01,12700.53771444735,8353.860687431534,21543.702253701576,12006.865682420306,13404.255680575041,1870.973315396098,1870.973315396098,1870.973315396098,1978.6325202619425,1978.6325202619425,1978.6325202619425,-107.65920486584432,-107.65920486584432,-107.65920486584432,0.0,0.0,0.0,14571.511029843448
594,2023-07-02,12671.46866523842,7770.314182790301,21332.27177382468,11972.499085646537,13379.25255749912,1549.647004001333,1549.647004001333,1549.647004001333,1978.6325194087972,1978.6325194087972,1978.6325194087972,-428.9855154074645,-428.9855154074645,-428.9855154074645,0.0,0.0,0.0,14221.115669239754
595,2023-07-03,12642.39961602949,6286.5025011677935,19118.199713541846,11940.011129009416,13354.2494344232,-142.79578773842044,-142.79578773842044,-142.79578773842044,574.9419354813733,574.9419354813733,574.9419354813733,-717.7377232197938,-717.7377232197938,-717.7377232197938,0.0,0.0,0.0,12499.60382829107
596,2023-07-04,12613.330566820561,6447.543769733075,19792.544413339183,11908.675542823308,13329.24631134728,264.864900862961,264.864900862961,264.864900862961,1233.6568414806466,1233.6568414806466,1233.6568414806466,-968.7919406176857,-968.7919406176857,-968.7919406176857,0.0,0.0,0.0,12878.195467683523
597,2023-07-05,12584.26151761163,4477.65741145212,18064.829280165526,11870.767953579723,13304.243188271359,-1157.1647847269646,-1157.1647847269646,-1157.1647847269646,20.425127155344857,20.425127155344857,20.425127155344857,-1177.5899118823095,-1177.5899118823095,-1177.5899118823095,0.0,0.0,0.0,11427.096732884665
598,2023-07-06,12555.192468402702,-141.70675505680956,13634.516262358135,11833.49518850595,13280.274604912836,-5842.223247916822,-5842.223247916822,-5842.223247916822,-4501.97218039857,-4501.97218039857,-4501.97218039857,-1340.251067518253,-1340.251067518253,-1340.251067518253,0.0,0.0,0.0,6712.969220485879
599,2023-07-07,12526.123419193784,3100.360910368297,17000.94410902853,11798.803155983482,13254.870254928503,-2737.988427234318,-2737.988427234318,-2737.988427234318,-1284.3167633925275,-1284.3167633925275,-1284.3167633925275,-1453.6716638417906,-1453.6716638417906,-1453.6716638417906,0.0,0.0,0.0,9788.134991959465
600,2023-07-08,12497.054369984853,6425.126638058884,19459.174576352747,11766.565660589233,13229.851294780741,463.02411410983717,463.02411410983717,463.02411410983717,1978.632520255712,1978.632520255712,1978.632520255712,-1515.6084061458746,-1515.6084061458746,-1515.6084061458746,0.0,0.0,0.0,12960.07848409469
601,2023-07-09,12467.985320775924,6321.261829214557,19971.26403132624,11735.97015952784,13204.832334632982,453.88822152237174,453.88822152237174,453.88822152237174,1978.6325194024864,1978.6325194024864,1978.6325194024864,-1524.7442978801148,-1524.7442978801148,-1524.7442978801148,0.0,0.0,0.0,12921.873542298295
602,2023-07-10,12438.916271566983,4480.499688616318,18159.638622664428,11705.440950356466,13179.813374485211,-905.7929286870315,-905.7929286870315,-905.7929286870315,574.9419354785381,574.9419354785381,574.9419354785381,-1480.73486416557,-1480.73486416557,-1480.73486416557,0.0,0.0,0.0,11533.123342879951
603,2023-07-11,12409.847222358052,5917.464051562825,19396.43557936389,11674.911741185106,13154.794414337452,-150.57651417328822,-150.57651417328822,-150.57651417328822,1233.656841480147,1233.656841480147,1233.656841480147,-1384.2333556534352,-1384.2333556534352,-1384.2333556534352,0.0,0.0,0.0,12259.270708184764
604,2023-07-12,12380.778173149123,4461.919837958393,17353.081118326016,11642.937356467759,13129.775454189692,-1216.4689097723929,-1216.4689097723929,-1216.4689097723929,20.4251271506887,20.4251271506887,20.4251271506887,-1236.8940369230818,-1236.8940369230818,-1236.8940369230818,0.0,0.0,0.0,11164.30926337673
605,2023-07-13,12351.709123940193,194.90158949098154,13335.713249894503,11610.43866469576,13104.756494041943,-5543.325370178544,-5543.325370178544,-5543.325370178544,-4501.972180393904,-4501.972180393904,-4501.972180393904,-1041.35318978464,-1041.35318978464,-1041.35318978464,0.0,0.0,0.0,6808.383753761648
606,2023-07-14,12322.640074731275,3394.86122338266,17590.064099403575,11577.060921061275,13079.149472044204,-2085.504766084667,-2085.504766084667,-2085.504766084667,-1284.3167633893088,-1284.3167633893088,-1284.3167633893088,-801.1880026953584,-801.1880026953584,-801.1880026953584,0.0,0.0,0.0,10237.135308646608
607,2023-07-15,12293.571025522346,7220.075229915328,20268.874631991257,11541.501010638462,13053.352358946586,1457.7784610847154,1457.7784610847154,1457.7784610847154,1978.632520255037,1978.632520255037,1978.632520255037,-520.8540591703218,-520.8540591703218,-520.8540591703218,0.0,0.0,0.0,13751.349486607061
608,2023-07-16,12264.501976313415,7260.377169722688,21056.67279397127,11505.941100215647,13027.501643020243,1773.0298527367333,1773.0298527367333,1773.0298527367333,1978.6325194037902,1978.6325194037902,1978.6325194037902,-205.60266666705652,-205.60266666705652,-205.60266666705652,0.0,0.0,0.0,14037.53182905015
609,2023-07-17,12235.432927104486,5976.088095662788,19918.44535363005,11470.41010233275,13001.611695929538,713.562166278724,713.562166278724,713.562166278724,574.9419354797136,574.9419354797136,574.9419354797136,138.6202307990105,138.6202307990105,138.6202307990105,0.0,0.0,0.0,12948.99509338321
610,2023-07-18,12206.363877895556,7679.656166680371,20476.894018697127,11439.790715730738,12977.777825285577,1738.9481925901246,1738.9481925901246,1738.9481925901246,1233.6568414796475,1233.6568414796475,1233.6568414796475,505.29135111047685,505.29135111047685,505.29135111047685,0.0,0.0,0.0,13945.312070485681
611,2023-07-19,12177.294828686627,6265.3039754207675,19487.593906804865,11407.135813853683,12955.06774825483,907.8660956107021,907.8660956107021,907.8660956107021,20.425127164676507,20.425127164676507,20.425127164676507,887.4409684460257,887.4409684460257,887.4409684460257,0.0,0.0,0.0,13085.160924297328
612,2023-07-20,12148.225779477709,2293.138951770454,15501.003875794475,11372.77593169913,12930.65558633481,-3224.177739029136,-3224.177739029136,-3224.177739029136,-4501.972180395423,-4501.972180395423,-4501.972180395423,1277.7944413662863,1277.7944413662863,1277.7944413662863,0.0,0.0,0.0,8924.048040448573
613,2023-07-21,12119.156730268778,5607.179481822588,19233.79580198935,11338.416049544574,12906.791367536789,384.6043738403022,384.6043738403022,384.6043738403022,-1284.3167633847622,-1284.3167633847622,-1284.3167633847622,1668.921137225064,1668.921137225064,1668.921137225064,0.0,0.0,0.0,12503.76110410908
614,2023-07-22,12090.08768105985,8787.596508801982,22863.630861542537,11304.217663094823,12884.440554141487,4032.019840198638,4032.019840198638,4032.019840198638,1978.6325202600615,1978.6325202600615,1978.6325202600615,2053.3873199385766,2053.3873199385766,2053.3873199385766,0.0,0.0,0.0,16122.107521258487
615,2023-07-23,12061.018631850919,9534.868965517508,23782.89230901936,11271.677533720716,12861.865459233006,4402.541976689513,4402.541976689513,4402.541976689513,1978.6325194141095,1978.6325194141095,1978.6325194141095,2423.9094572754047,2423.9094572754047,2423.9094572754047,0.0,0.0,0.0,16463.560608540432
616,2023-07-24,12031.949582641988,8686.411123106134,22323.48243397451,11240.622240891067,12839.155156861734,3348.4463164959557,3348.4463164959557,3348.4463164959557,574.9419354794439,574.9419354794439,574.9419354794439,2773.5043810165125,2773.5043810165125,2773.5043810165125,0.0,0.0,0.0,15380.395899137944
617,2023-07-25,12002.88053343306,9570.554140716447,23219.460437273654,11209.68412527036,12814.4311161177,4329.289640801147,4329.289640801147,4329.289640801147,1233.6568414791475,1233.6568414791475,1233.6568414791475,3095.6327993219998,3095.6327993219998,3095.6327993219998,0.0,0.0,0.0,16332.170174234205
618,2023-07-26,11973.811484224141,8375.065262840963,21846.69686201157,11178.746009649667,12788.82231064526,3404.75794127448,3404.75794127448,3404.75794127448,20.425127162171464,20.425127162171464,20.425127162171464,3384.332814112309,3384.332814112309,3384.332814112309,0.0,0.0,0.0,15378.569425498621
